Ano,Região,UF,Código do Município,Nome do Município,Localização,Dependência Administrativa,Aprovação,Reprovação,Abandono
2008,Centro_Oeste,GO,5209903,IACIARA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5209952,INDIARA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5210000,INHUMAS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5210109,IPAMERI,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5210158,IPIRANGA DE GOIAS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5210208,IPORA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5210406,ITABERAI,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5210802,ITAJA,Rural,Publico,92,4,4
2008,Centro_Oeste,GO,5210901,ITAPACI,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5211008,ITAPIRAPUA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5211206,ITAPURANGA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5211305,ITARUMA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5211404,ITAUCU,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5211503,ITUMBIARA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5211602,IVOLANDIA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5211800,JARAGUA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5211909,JATAI,Rural,Publico,78.9,3.7,17.4
2008,Centro_Oeste,GO,5212006,JAUPACI,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5212204,JUSSARA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5212303,LEOPOLDO DE BULHOES,Rural,Publico,77.1,2.1,20.8
2008,Centro_Oeste,GO,5212501,LUZIANIA,Rural,Publico,84.3,1.8,13.9
2008,Centro_Oeste,GO,5212709,MAMBAI,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5212808,MARA ROSA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5213053,MIMOSO DE GOIAS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5213087,MINACU,Rural,Publico,80.8,8.3,10.9
2008,Centro_Oeste,GO,5213103,MINEIROS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5213400,MOIPORA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5213509,MONTE ALEGRE DE GOIAS,Rural,Publico,78,8,14
2008,Centro_Oeste,GO,5213707,MONTES CLAROS DE GOIAS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5213756,MONTIVIDIU,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5213772,MONTIVIDIU DO NORTE,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5213806,MORRINHOS,Rural,Publico,73.4,13.6,13
2008,Centro_Oeste,GO,5213855,MORRO AGUDO DE GOIAS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5213905,MOSSAMEDES,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5214051,MUNDO NOVO,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5214101,MUTUNOPOLIS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5214507,NEROPOLIS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5214606,NIQUELANDIA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5214705,NOVA AMERICA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5214838,NOVA CRIXAS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5214861,NOVA GLORIA,Rural,Publico,89.2,2.7,8.1
2008,Centro_Oeste,GO,5214879,NOVA IGUACU DE GOIAS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5214903,NOVA ROMA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5215231,NOVO GAMA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5215256,NOVO PLANALTO,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5215306,ORIZONA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5215603,PADRE BERNARDO,Rural,Publico,62.7,18.8,18.5
2008,Centro_Oeste,GO,5215702,PALMEIRAS DE GOIAS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5216403,PARAUNA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5216809,PETROLINA DE GOIAS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5216908,PILAR DE GOIAS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5217104,PIRACANJUBA,Rural,Publico,94.4,2.8,2.8
2008,Centro_Oeste,GO,5217302,PIRENOPOLIS,Rural,Publico,73.8,5.6,20.6
2008,Centro_Oeste,GO,5217401,PIRES DO RIO,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5217609,PLANALTINA,Rural,Publico,88.5,4.2,7.3
2008,Centro_Oeste,GO,5217708,PONTALINA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5218003,PORANGATU,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5218102,PORTELANDIA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5218300,POSSE,Rural,Publico,81.8,13.6,4.6
2008,Centro_Oeste,GO,5218508,QUIRINOPOLIS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5218805,RIO VERDE,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5218904,RUBIATABA,Rural,Publico,83,6.4,10.6
2008,Centro_Oeste,GO,5219258,SANTA FE DE GOIAS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5219357,SANTA ISABEL,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5219456,SANTA RITA DO NOVO DESTINO,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5219605,SANTA TEREZA DE GOIAS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5219704,SANTA TEREZINHA DE GOIAS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5219712,SANTO ANTONIO DA BARRA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5219753,SANTO ANTONIO DO DESCOBERTO,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5219803,SAO DOMINGOS,Rural,Publico,84.6,4.6,10.8
2008,Centro_Oeste,GO,5220009,SAO JOAO D'ALIANCA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5220108,SAO LUIS DE MONTES BELOS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5220157,SAO LUIZ DO NORTE,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5220207,SAO MIGUEL DO ARAGUAIA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5220264,SAO MIGUEL DO PASSA QUATRO,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5220454,SENADOR CANEDO,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5220504,SERRANOPOLIS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5220603,SILVANIA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5220686,SIMOLANDIA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5220702,SITIO D'ABADIA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5221080,TERESINA DE GOIAS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5221197,TEREZOPOLIS DE GOIAS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5221452,TROMBAS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5221601,URUACU,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5221809,URUTAI,Rural,Publico,91.4,1,7.6
2008,Centro_Oeste,GO,5221858,VALPARAISO DE GOIAS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5221908,VARJAO,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5222005,VIANOPOLIS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5222054,VICENTINOPOLIS,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5222203,VILA BOA,Rural,Publico,--,--,--
2008,Centro_Oeste,GO,5222302,VILA PROPICIO,Rural,Publico,81,8,11
2008,Centro_Oeste,DF,5300108,BRASILIA,Rural,Publico,86.8,8.5,4.7
2008,Norte,RO,1100015,ALTA FLORESTA D'OESTE,Urbana,Publico,78.6,7.2,14.2
2008,Norte,RO,1100023,ARIQUEMES,Urbana,Publico,70.3,12.7,17
2008,Norte,RO,1100031,CABIXI,Urbana,Publico,83.6,5.6,10.8
2008,Norte,RO,1100049,CACOAL,Urbana,Publico,75.8,10.5,13.7
2008,Norte,RO,1100056,CEREJEIRAS,Urbana,Publico,83.5,6.3,10.2
2008,Norte,RO,1100064,COLORADO DO OESTE,Urbana,Publico,85,11.4,3.6
2008,Norte,RO,1100072,CORUMBIARA,Urbana,Publico,79.2,4.4,16.4
2008,Norte,RO,1100080,COSTA MARQUES,Urbana,Publico,71.2,7.9,20.9
2008,Norte,RO,1100098,ESPIGAO D'OESTE,Urbana,Publico,73.1,10.8,16.1
2008,Norte,RO,1100106,GUAJARA-MIRIM,Urbana,Publico,73.9,12,14.1
2008,Norte,RO,1100114,JARU,Urbana,Publico,71.3,15.4,13.3
2008,Norte,RO,1100122,JI-PARANA,Urbana,Publico,70,16.4,13.6
2008,Norte,RO,1100130,MACHADINHO D'OESTE,Urbana,Publico,77.3,15.6,7.1
2008,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Urbana,Publico,64.5,9.9,25.6
2008,Norte,RO,1100155,OURO PRETO DO OESTE,Urbana,Publico,77.5,12.1,10.4
2008,Norte,RO,1100189,PIMENTA BUENO,Urbana,Publico,74,3.8,22.2
2008,Norte,RO,1100205,PORTO VELHO,Urbana,Publico,70.8,19.8,9.4
2008,Norte,RO,1100254,PRESIDENTE MEDICI,Urbana,Publico,78,13.1,8.9
2008,Norte,RO,1100262,RIO CRESPO,Urbana,Publico,76.9,3.8,19.3
2008,Norte,RO,1100288,ROLIM DE MOURA,Urbana,Publico,72,15.2,12.8
2008,Norte,RO,1100296,SANTA LUZIA D'OESTE,Urbana,Publico,74.5,16.8,8.7
2008,Norte,RO,1100304,VILHENA,Urbana,Publico,67.9,15.9,16.2
2008,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Urbana,Publico,81.6,4.3,14.1
2008,Norte,RO,1100338,NOVA MAMORE,Urbana,Publico,78.9,6.3,14.8
2008,Norte,RO,1100346,ALVORADA D'OESTE,Urbana,Publico,80.4,8,11.6
2008,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Urbana,Publico,91.3,1.8,6.9
2008,Norte,RO,1100403,ALTO PARAISO,Urbana,Publico,78,2.9,19.1
2008,Norte,RO,1100452,BURITIS,Urbana,Publico,66.3,15.5,18.2
2008,Norte,RO,1100502,NOVO HORIZONTE DO OESTE,Urbana,Publico,71.8,7.1,21.1
2008,Norte,RO,1100601,CACAULANDIA,Urbana,Publico,87.1,2,10.9
2008,Norte,RO,1100700,CAMPO NOVO DE RONDONIA,Urbana,Publico,72,7.1,20.9
2008,Norte,RO,1100809,CANDEIAS DO JAMARI,Urbana,Publico,55.8,25.8,18.4
2008,Norte,RO,1100908,CASTANHEIRAS,Urbana,Publico,84.3,1.7,14
2008,Norte,RO,1100924,CHUPINGUAIA,Urbana,Publico,73.3,10.6,16.1
2008,Norte,RO,1100940,CUJUBIM,Urbana,Publico,87.7,3.2,9.1
2008,Norte,RO,1101005,GOVERNADOR JORGE TEIXEIRA,Urbana,Publico,78.4,2.8,18.8
2008,Norte,RO,1101104,ITAPUA DO OESTE,Urbana,Publico,57.2,23.5,19.3
2008,Norte,RO,1101203,MINISTRO ANDREAZZA,Urbana,Publico,67.8,12,20.2
2008,Norte,RO,1101302,MIRANTE DA SERRA,Urbana,Publico,71.7,14.4,13.9
2008,Norte,RO,1101401,MONTE NEGRO,Urbana,Publico,80.1,7.3,12.6
2008,Norte,RO,1101435,NOVA UNIAO,Urbana,Publico,68.8,11.5,19.7
2008,Norte,RO,1101450,PARECIS,Urbana,Publico,77,3.6,19.4
2008,Norte,RO,1101468,PIMENTEIRAS DO OESTE,Urbana,Publico,87.5,2.3,10.2
2008,Norte,RO,1101476,PRIMAVERA DE RONDONIA,Urbana,Publico,89.9,0,10.1
2008,Norte,RO,1101484,SAO FELIPE D OESTE,Urbana,Publico,88.8,2.5,8.7
2008,Norte,RO,1101492,SAO FRANCISCO DO GUAPORE,Urbana,Publico,77.7,6.9,15.4
2008,Norte,RO,1101500,SERINGUEIRAS,Urbana,Publico,76.2,15.5,8.3
2008,Norte,RO,1101559,TEIXEIROPOLIS,Urbana,Publico,78,6.3,15.7
2008,Norte,RO,1101609,THEOBROMA,Urbana,Publico,80.3,0.7,19
2008,Norte,RO,1101708,URUPA,Urbana,Publico,75.7,7.1,17.2
2008,Norte,RO,1101757,VALE DO ANARI,Urbana,Publico,79.9,3,17.1
2008,Norte,RO,1101807,VALE DO PARAISO,Urbana,Publico,80.5,4.3,15.2
2008,Norte,AC,1200013,ACRELANDIA,Urbana,Publico,72.7,6.5,20.8
2008,Norte,AC,1200054,ASSIS BRASIL,Urbana,Publico,76.2,6.5,17.3
2008,Norte,AC,1200104,BRASILEIA,Urbana,Publico,85.1,1.8,13.1
2008,Norte,AC,1200138,BUJARI,Urbana,Publico,71.3,13.3,15.4
2008,Norte,AC,1200179,CAPIXABA,Urbana,Publico,77,4.4,18.6
2008,Norte,AC,1200203,CRUZEIRO DO SUL,Urbana,Publico,77.5,8.7,13.8
2008,Norte,AC,1200252,EPITACIOLANDIA,Urbana,Publico,81.2,5.4,13.4
2008,Norte,AC,1200302,FEIJO,Urbana,Publico,87.2,1,11.8
2008,Norte,AC,1200328,JORDAO,Urbana,Publico,88.8,10.5,0.7
2008,Norte,AC,1200336,MANCIO LIMA,Urbana,Publico,78.4,4.2,17.4
2008,Norte,AC,1200344,MANOEL URBANO,Urbana,Publico,83.5,3.7,12.8
2008,Norte,AC,1200351,MARECHAL THAUMATURGO,Urbana,Publico,70.9,2.2,26.9
2008,Norte,AC,1200385,PLACIDO DE CASTRO,Urbana,Publico,78.7,1.3,20
2008,Norte,AC,1200393,PORTO WALTER,Urbana,Publico,88.1,2.4,9.5
2008,Norte,AC,1200401,RIO BRANCO,Urbana,Publico,72.1,11.2,16.7
2008,Norte,AC,1200427,RODRIGUES ALVES,Urbana,Publico,91,3.6,5.4
2008,Norte,AC,1200435,SANTA ROSA DO PURUS,Urbana,Publico,67.6,6.5,25.9
2008,Norte,AC,1200450,SENADOR GUIOMARD,Urbana,Publico,74.1,1.8,24.1
2008,Norte,AC,1200500,SENA MADUREIRA,Urbana,Publico,83.3,5.7,11
2008,Norte,AC,1200609,TARAUACA,Urbana,Publico,87.7,1.9,10.4
2008,Norte,AC,1200708,XAPURI,Urbana,Publico,81,5.1,13.9
2008,Norte,AC,1200807,PORTO ACRE,Urbana,Publico,--,--,--
2008,Norte,AM,1300029,ALVARAES,Urbana,Publico,65,5.8,29.2
2008,Norte,AM,1300060,AMATURA,Urbana,Publico,86.2,3.9,9.9
2008,Norte,AM,1300086,ANAMA,Urbana,Publico,95.4,1.2,3.4
2008,Norte,AM,1300102,ANORI,Urbana,Publico,69.3,5,25.7
2008,Norte,AM,1300144,APUI,Urbana,Publico,69.1,1.4,29.5
2008,Norte,AM,1300201,ATALAIA DO NORTE,Urbana,Publico,77.4,6.9,15.7
2008,Norte,AM,1300300,AUTAZES,Urbana,Publico,85.6,3,11.4
2008,Norte,AM,1300409,BARCELOS,Urbana,Publico,80.6,3,16.4
2008,Norte,AM,1300508,BARREIRINHA,Urbana,Publico,83.4,0.8,15.8
2008,Norte,AM,1300607,BENJAMIN CONSTANT,Urbana,Publico,84,1.4,14.6
2008,Norte,AM,1300631,BERURI,Urbana,Publico,79.1,3.5,17.4
2008,Norte,AM,1300680,BOA VISTA DO RAMOS,Urbana,Publico,77.3,2.9,19.8
2008,Norte,AM,1300706,BOCA DO ACRE,Urbana,Publico,82.5,1.8,15.7
2008,Norte,AM,1300805,BORBA,Urbana,Publico,84.4,1.4,14.2
2008,Norte,AM,1300839,CAAPIRANGA,Urbana,Publico,83.3,0.3,16.4
2008,Norte,AM,1300904,CANUTAMA,Urbana,Publico,67.3,9.2,23.5
2008,Norte,AM,1301001,CARAUARI,Urbana,Publico,80.2,3.4,16.4
2008,Norte,AM,1301100,CAREIRO,Urbana,Publico,79.4,1.6,19
2008,Norte,AM,1301159,CAREIRO DA VARZEA,Urbana,Publico,81.5,1.4,17.1
2008,Norte,AM,1301209,COARI,Urbana,Publico,70.3,9.7,20
2008,Norte,AM,1301308,CODAJAS,Urbana,Publico,77.6,5.2,17.2
2008,Norte,AM,1301407,EIRUNEPE,Urbana,Publico,90.5,3.5,6
2008,Norte,AM,1301506,ENVIRA,Urbana,Publico,94.3,2.1,3.6
2008,Norte,AM,1301605,FONTE BOA,Urbana,Publico,83.9,1.6,14.5
2008,Norte,AM,1301654,GUAJARA,Urbana,Publico,82.5,0.4,17.1
2008,Norte,AM,1301704,HUMAITA,Urbana,Publico,77.9,9.1,13
2008,Norte,AM,1301803,IPIXUNA,Urbana,Publico,89.9,3.7,6.4
2008,Norte,AM,1301852,IRANDUBA,Urbana,Publico,81.4,4.7,13.9
2008,Norte,AM,1301902,ITACOATIARA,Urbana,Publico,72.9,9.8,17.3
2008,Norte,AM,1301951,ITAMARATI,Urbana,Publico,88.2,0,11.8
2008,Norte,AM,1302009,ITAPIRANGA,Urbana,Publico,88,1.8,10.2
2008,Norte,AM,1302108,JAPURA,Urbana,Publico,87.9,1.5,10.6
2008,Norte,AM,1302207,JURUA,Urbana,Publico,77.7,1.9,20.4
2008,Norte,AM,1302306,JUTAI,Urbana,Publico,78.8,4.4,16.8
2008,Norte,AM,1302405,LABREA,Urbana,Publico,77.1,5.7,17.2
2008,Norte,AM,1302504,MANACAPURU,Urbana,Publico,87.8,3.5,8.7
2008,Norte,AM,1302553,MANAQUIRI,Urbana,Publico,80.3,0.4,19.3
2008,Norte,AM,1302603,MANAUS,Urbana,Publico,68.1,16.9,15
2008,Norte,AM,1302702,MANICORE,Urbana,Publico,92.4,1.7,5.9
2008,Norte,AM,1302801,MARAA,Urbana,Publico,78.7,9,12.3
2008,Norte,AM,1302900,MAUES,Urbana,Publico,78.9,4.4,16.7
2008,Norte,AM,1303007,NHAMUNDA,Urbana,Publico,82.5,6,11.5
2008,Norte,AM,1303106,NOVA OLINDA DO NORTE,Urbana,Publico,86.6,2.3,11.1
2008,Norte,AM,1303205,NOVO AIRAO,Urbana,Publico,74.9,3.9,21.2
2008,Norte,AM,1303304,NOVO ARIPUANA,Urbana,Publico,86.9,4,9.1
2008,Norte,AM,1303403,PARINTINS,Urbana,Publico,88.5,3.6,7.9
2008,Norte,AM,1303502,PAUINI,Urbana,Publico,77.9,6.2,15.9
2008,Norte,AM,1303536,PRESIDENTE FIGUEIREDO,Urbana,Publico,78.2,2.5,19.3
2008,Norte,AM,1303569,RIO PRETO DA EVA,Urbana,Publico,65.5,4.9,29.6
2008,Norte,AM,1303601,SANTA ISABEL DO RIO NEGRO,Urbana,Publico,74.7,0.4,24.9
2008,Norte,AM,1303700,SANTO ANTONIO DO ICA,Urbana,Publico,70.9,7.9,21.2
2008,Norte,AM,1303809,SAO GABRIEL DA CACHOEIRA,Urbana,Publico,85,4.9,10.1
2008,Norte,AM,1303908,SAO PAULO DE OLIVENCA,Urbana,Publico,81.9,1.4,16.7
2008,Norte,AM,1303957,SAO SEBASTIAO DO UATUMA,Urbana,Publico,79.2,3.8,17
2008,Norte,AM,1304005,SILVES,Urbana,Publico,84.9,1.9,13.2
2008,Norte,AM,1304062,TABATINGA,Urbana,Publico,73.1,5.7,21.2
2008,Norte,AM,1304104,TAPAUA,Urbana,Publico,92.3,2.1,5.6
2008,Norte,AM,1304203,TEFE,Urbana,Publico,79.1,5.5,15.4
2008,Norte,AM,1304237,TONANTINS,Urbana,Publico,86.7,5.8,7.5
2008,Norte,AM,1304260,UARINI,Urbana,Publico,77.1,5.7,17.2
2008,Norte,AM,1304302,URUCARA,Urbana,Publico,86.7,1.8,11.5
2008,Norte,AM,1304401,URUCURITUBA,Urbana,Publico,85.1,1.6,13.3
2008,Norte,RR,1400027,AMAJARI,Urbana,Publico,39.4,37.9,22.7
2008,Norte,RR,1400050,ALTO ALEGRE,Urbana,Publico,83.5,9.5,7
2008,Norte,RR,1400100,BOA VISTA,Urbana,Publico,76.6,14.5,8.9
2008,Norte,RR,1400159,BONFIM,Urbana,Publico,80,11.7,8.3
2008,Norte,RR,1400175,CANTA,Urbana,Publico,83.7,8.1,8.2
2008,Norte,RR,1400209,CARACARAI,Urbana,Publico,84.5,15.3,0.2
2008,Norte,RR,1400233,CAROEBE,Urbana,Publico,63.4,18,18.6
2008,Norte,RR,1400282,IRACEMA,Urbana,Publico,79.5,11.6,8.9
2008,Norte,RR,1400308,MUCAJAI,Urbana,Publico,80.3,10,9.7
2008,Norte,RR,1400407,NORMANDIA,Urbana,Publico,89.9,8.1,2
2008,Norte,RR,1400456,PACARAIMA,Urbana,Publico,89.4,0.6,10
2008,Norte,RR,1400472,RORAINOPOLIS,Urbana,Publico,71.1,14.4,14.5
2008,Norte,RR,1400506,SAO JOAO DA BALIZA,Urbana,Publico,87.8,3.9,8.3
2008,Norte,RR,1400605,SAO LUIZ,Urbana,Publico,95.9,1,3.1
2008,Norte,RR,1400704,UIRAMUTA,Urbana,Publico,48.1,22.2,29.7
2008,Norte,PA,1500107,ABAETETUBA,Urbana,Publico,82.4,3.7,13.9
2008,Norte,PA,1500131,ABEL FIGUEIREDO,Urbana,Publico,65.2,2.3,32.5
2008,Norte,PA,1500206,ACARA,Urbana,Publico,70,2.3,27.7
2008,Norte,PA,1500305,AFUA,Urbana,Publico,73,0.3,26.7
2008,Norte,PA,1500347,AGUA AZUL DO NORTE,Urbana,Publico,67.4,4.5,28.1
2008,Norte,PA,1500404,ALENQUER,Urbana,Publico,73.1,5.3,21.6
2008,Norte,PA,1500503,ALMEIRIM,Urbana,Publico,72.4,4.8,22.8
2008,Norte,PA,1500602,ALTAMIRA,Urbana,Publico,72.5,6.6,20.9
2008,Norte,PA,1500701,ANAJAS,Urbana,Publico,77.6,5,17.4
2008,Norte,PA,1500800,ANANINDEUA,Urbana,Publico,62.1,11.4,26.5
2008,Norte,PA,1500859,ANAPU,Urbana,Publico,78.5,3.4,18.1
2008,Norte,PA,1500909,AUGUSTO CORREA,Urbana,Publico,70.4,7.6,22
2008,Norte,PA,1500958,AURORA DO PARA,Urbana,Publico,61.1,7.4,31.5
2008,Norte,PA,1501006,AVEIRO,Urbana,Publico,66.4,4.4,29.2
2008,Norte,PA,1501105,BAGRE,Urbana,Publico,70.7,11.7,17.6
2008,Norte,PA,1501204,BAIAO,Urbana,Publico,84.5,0.6,14.9
2008,Norte,PA,1501253,BANNACH,Urbana,Publico,100,0,0
2008,Norte,PA,1501303,BARCARENA,Urbana,Publico,61.9,12.4,25.7
2008,Norte,PA,1501402,BELEM,Urbana,Publico,57.5,17.2,25.3
2008,Norte,PA,1501451,BELTERRA,Urbana,Publico,86.6,2.7,10.7
2008,Norte,PA,1501501,BENEVIDES,Urbana,Publico,55.6,15.7,28.7
2008,Norte,PA,1501576,BOM JESUS DO TOCANTINS,Urbana,Publico,77.8,0.5,21.7
2008,Norte,PA,1501600,BONITO,Urbana,Publico,86.6,0.5,12.9
2008,Norte,PA,1501709,BRAGANCA,Urbana,Publico,73,14.1,12.9
2008,Norte,PA,1501725,BRASIL NOVO,Urbana,Publico,81.7,2.6,15.7
2008,Norte,PA,1501758,BREJO GRANDE DO ARAGUAIA,Urbana,Publico,78.4,2.9,18.7
2008,Norte,PA,1501782,BREU BRANCO,Urbana,Publico,76.9,2.8,20.3
2008,Norte,PA,1501808,BREVES,Urbana,Publico,76.2,8.1,15.7
2008,Norte,PA,1501907,BUJARU,Urbana,Publico,65.4,11.5,23.1
2008,Norte,PA,1501956,CACHOEIRA DO PIRIA,Urbana,Publico,66.6,6.6,26.8
2008,Norte,PA,1502004,CACHOEIRA DO ARARI,Urbana,Publico,71.8,3.6,24.6
2008,Norte,PA,1502103,CAMETA,Urbana,Publico,67.7,10.1,22.2
2008,Norte,PA,1502152,CANAA DOS CARAJAS,Urbana,Publico,63.6,5.9,30.5
2008,Norte,PA,1502202,CAPANEMA,Urbana,Publico,72.7,10.1,17.2
2008,Norte,PA,1502301,CAPITAO POCO,Urbana,Publico,77.4,6.6,16
2008,Norte,PA,1502400,CASTANHAL,Urbana,Publico,63.3,12.4,24.3
2008,Norte,PA,1502509,CHAVES,Urbana,Publico,81.4,18.6,0
2008,Norte,PA,1502608,COLARES,Urbana,Publico,78.1,14.3,7.6
2008,Norte,PA,1502707,CONCEICAO DO ARAGUAIA,Urbana,Publico,65.2,3.2,31.6
2008,Norte,PA,1502756,CONCORDIA DO PARA,Urbana,Publico,60.3,13.5,26.2
2008,Norte,PA,1502764,CUMARU DO NORTE,Urbana,Publico,70.4,6.7,22.9
2008,Norte,PA,1502772,CURIONOPOLIS,Urbana,Publico,64.4,4,31.6
2008,Norte,PA,1502806,CURRALINHO,Urbana,Publico,64.8,15.4,19.8
2008,Norte,PA,1502855,CURUA,Urbana,Publico,84.7,3.4,11.9
2008,Norte,PA,1502905,CURUCA,Urbana,Publico,66.5,10.4,23.1
2008,Norte,PA,1502939,DOM ELISEU,Urbana,Publico,52,14.2,33.8
2008,Norte,PA,1502954,ELDORADO DOS CARAJAS,Urbana,Publico,70.2,2,27.8
2008,Norte,PA,1503002,FARO,Urbana,Publico,75,10.7,14.3
2008,Norte,PA,1503044,FLORESTA DO ARAGUAIA,Urbana,Publico,71.6,4.9,23.5
2008,Norte,PA,1503077,GARRAFAO DO NORTE,Urbana,Publico,73,10.4,16.6
2008,Norte,PA,1503093,GOIANESIA DO PARA,Urbana,Publico,71.4,8.9,19.7
2008,Norte,PA,1503101,GURUPA,Urbana,Publico,76.6,4.6,18.8
2008,Norte,PA,1503200,IGARAPE-ACU,Urbana,Publico,62,13.7,24.3
2008,Norte,PA,1503309,IGARAPE-MIRI,Urbana,Publico,76.3,7.8,15.9
2008,Norte,PA,1503408,INHANGAPI,Urbana,Publico,74.9,10.7,14.4
2008,Norte,PA,1503457,IPIXUNA DO PARA,Urbana,Publico,70.4,7.8,21.8
2008,Norte,PA,1503507,IRITUIA,Urbana,Publico,72.8,5.3,21.9
2008,Norte,PA,1503606,ITAITUBA,Urbana,Publico,58.1,12,29.9
2008,Norte,PA,1503705,ITUPIRANGA,Urbana,Publico,80.5,2.5,17
2008,Norte,PA,1503754,JACAREACANGA,Urbana,Publico,78.7,3.4,17.9
2008,Norte,PA,1503804,JACUNDA,Urbana,Publico,70.5,5,24.5
2008,Norte,PA,1503903,JURUTI,Urbana,Publico,66.6,5.4,28
2008,Norte,PA,1504000,LIMOEIRO DO AJURU,Urbana,Publico,79.3,8.3,12.4
2008,Norte,PA,1504059,MAE DO RIO,Urbana,Publico,66.5,10.6,22.9
2008,Norte,PA,1504109,MAGALHAES BARATA,Urbana,Publico,85.2,3.9,10.9
2008,Norte,PA,1504208,MARABA,Urbana,Publico,68.9,6,25.1
2008,Norte,PA,1504307,MARACANA,Urbana,Publico,72.1,3.7,24.2
2008,Norte,PA,1504406,MARAPANIM,Urbana,Publico,73.9,5.3,20.8
2008,Norte,PA,1504422,MARITUBA,Urbana,Publico,60.7,10.3,29
2008,Norte,PA,1504455,MEDICILANDIA,Urbana,Publico,84.1,1.1,14.8
2008,Norte,PA,1504505,MELGACO,Urbana,Publico,71.3,11.6,17.1
2008,Norte,PA,1504604,MOCAJUBA,Urbana,Publico,67.9,15.4,16.7
