Ano,Região,UF,Código do Município,Nome do Município,Localização,Dependência Administrativa,Aprovação,Reprovação,Abandono
2016,Sudeste,MG,3135704,Jequitibá,Urbana,Pública,88.1,8.8,3.1
2016,Sudeste,MG,3135803,Jequitinhonha,Urbana,Pública,63.0,25.3,11.7
2016,Sudeste,MG,3135902,Jesuânia,Urbana,Pública,89.3,5.0,5.7
2016,Sudeste,MG,3136009,Joaíma,Urbana,Pública,80.9,16.7,2.4
2016,Sudeste,MG,3136108,Joanésia,Urbana,Pública,85.0,10.6,4.4
2016,Sudeste,MG,3136207,João Monlevade,Urbana,Pública,80.3,16.1,3.6
2016,Sudeste,MG,3136306,João Pinheiro,Urbana,Pública,92.6,1.2,6.2
2016,Sudeste,MG,3136405,Joaquim Felício,Urbana,Pública,89.8,6.0,4.2
2016,Sudeste,MG,3136504,Jordânia,Urbana,Pública,80.4,2.9,16.7
2016,Sudeste,MG,3136520,José Gonçalves de Minas,Urbana,Pública,94.6,2.5,2.9
2016,Sudeste,MG,3136553,José Raydan,Urbana,Pública,88.2,3.9,7.9
2016,Sudeste,MG,3136579,Josenópolis,Urbana,Pública,82.8,12.0,5.2
2016,Sudeste,MG,3136603,Nova União,Urbana,Pública,91.1,4.4,4.5
2016,Sudeste,MG,3136652,Juatuba,Urbana,Pública,74.9,17.8,7.3
2016,Sudeste,MG,3136702,Juiz de Fora,Urbana,Pública,74.7,19.6,5.7
2016,Sudeste,MG,3136801,Juramento,Urbana,Pública,77.5,22.5,0.0
2016,Sudeste,MG,3136900,Juruaia,Urbana,Pública,90.8,3.9,5.3
2016,Sudeste,MG,3136959,Juvenília,Urbana,Pública,93.8,2.5,3.7
2016,Sudeste,MG,3137007,Ladainha,Urbana,Pública,71.5,15.7,12.8
2016,Sudeste,MG,3137106,Lagamar,Urbana,Pública,84.6,12.6,2.8
2016,Sudeste,MG,3137205,Lagoa da Prata,Urbana,Pública,88.9,8.3,2.8
2016,Sudeste,MG,3137304,Lagoa dos Patos,Urbana,Pública,80.6,7.0,12.4
2016,Sudeste,MG,3137403,Lagoa Dourada,Urbana,Pública,87.4,12.6,0.0
2016,Sudeste,MG,3137502,Lagoa Formosa,Urbana,Pública,84.7,9.0,6.3
2016,Sudeste,MG,3137536,Lagoa Grande,Urbana,Pública,84.9,6.0,9.1
2016,Sudeste,MG,3137601,Lagoa Santa,Urbana,Pública,82.7,11.0,6.3
2016,Sudeste,MG,3137700,Lajinha,Urbana,Pública,78.4,15.2,6.4
2016,Sudeste,MG,3137809,Lambari,Urbana,Pública,82.4,11.6,6.0
2016,Sudeste,MG,3137908,Lamim,Urbana,Pública,89.1,9.0,1.9
2016,Sudeste,MG,3138005,Laranjal,Urbana,Pública,90.3,1.7,8.0
2016,Sudeste,MG,3138104,Lassance,Urbana,Pública,75.8,17.1,7.1
2016,Sudeste,MG,3138203,Lavras,Urbana,Pública,84.0,10.3,5.7
2016,Sudeste,MG,3138302,Leandro Ferreira,Urbana,Pública,74.3,8.8,16.9
2016,Sudeste,MG,3138351,Leme do Prado,Urbana,Pública,90.3,7.9,1.8
2016,Sudeste,MG,3138401,Leopoldina,Urbana,Pública,75.8,17.0,7.2
2016,Sudeste,MG,3138500,Liberdade,Urbana,Pública,92.2,2.4,5.4
2016,Sudeste,MG,3138609,Lima Duarte,Urbana,Pública,86.6,8.6,4.8
2016,Sudeste,MG,3138625,Limeira do Oeste,Urbana,Pública,83.0,8.0,9.0
2016,Sudeste,MG,3138658,Lontra,Urbana,Pública,79.6,14.0,6.4
2016,Sudeste,MG,3138674,Luisburgo,Urbana,Pública,80.5,10.8,8.7
2016,Sudeste,MG,3138682,Luislândia,Urbana,Pública,85.8,7.5,6.7
2016,Sudeste,MG,3138708,Luminárias,Urbana,Pública,76.9,17.5,5.6
2016,Sudeste,MG,3138807,Luz,Urbana,Pública,77.7,9.3,13.0
2016,Sudeste,MG,3138906,Machacalis,Urbana,Pública,82.8,12.0,5.2
2016,Sudeste,MG,3139003,Machado,Urbana,Pública,86.1,6.8,7.1
2016,Sudeste,MG,3139102,Madre de Deus de Minas,Urbana,Pública,90.9,0.0,9.1
2016,Sudeste,MG,3139201,Malacacheta,Urbana,Pública,84.3,7.8,7.9
2016,Sudeste,MG,3139250,Mamonas,Urbana,Pública,96.2,2.1,1.7
2016,Sudeste,MG,3139300,Manga,Urbana,Pública,85.6,4.1,10.3
2016,Sudeste,MG,3139409,Manhuaçu,Urbana,Pública,70.1,20.4,9.5
2016,Sudeste,MG,3139508,Manhumirim,Urbana,Pública,78.2,10.6,11.2
2016,Sudeste,MG,3139607,Mantena,Urbana,Pública,90.0,9.0,1.0
2016,Sudeste,MG,3139706,Maravilhas,Urbana,Pública,81.9,5.3,12.8
2016,Sudeste,MG,3139805,Mar de Espanha,Urbana,Pública,60.6,32.5,6.9
2016,Sudeste,MG,3139904,Maria da Fé,Urbana,Pública,91.2,5.4,3.4
2016,Sudeste,MG,3140001,Mariana,Urbana,Pública,81.4,11.0,7.6
2016,Sudeste,MG,3140100,Marilac,Urbana,Pública,88.9,6.6,4.5
2016,Sudeste,MG,3140159,Mário Campos,Urbana,Pública,84.1,10.8,5.1
2016,Sudeste,MG,3140209,Maripá de Minas,Urbana,Pública,90.9,9.1,0.0
2016,Sudeste,MG,3140308,Marliéria,Urbana,Pública,90.7,8.7,0.6
2016,Sudeste,MG,3140407,Marmelópolis,Urbana,Pública,82.7,16.5,0.8
2016,Sudeste,MG,3140506,Martinho Campos,Urbana,Pública,78.3,12.5,9.2
2016,Sudeste,MG,3140530,Martins Soares,Urbana,Pública,71.4,11.1,17.5
2016,Sudeste,MG,3140555,Mata Verde,Urbana,Pública,87.2,5.6,7.2
2016,Sudeste,MG,3140605,Materlândia,Urbana,Pública,78.2,9.1,12.7
2016,Sudeste,MG,3140704,Mateus Leme,Urbana,Pública,71.1,17.8,11.1
2016,Sudeste,MG,3140803,Matias Barbosa,Urbana,Pública,83.1,15.1,1.8
2016,Sudeste,MG,3140852,Matias Cardoso,Urbana,Pública,84.9,3.8,11.3
2016,Sudeste,MG,3140902,Matipó,Urbana,Pública,78.3,9.8,11.9
2016,Sudeste,MG,3141009,Mato Verde,Urbana,Pública,90.3,4.8,4.9
2016,Sudeste,MG,3141108,Matozinhos,Urbana,Pública,80.8,13.9,5.3
2016,Sudeste,MG,3141207,Matutina,Urbana,Pública,83.8,6.2,10.0
2016,Sudeste,MG,3141306,Medeiros,Urbana,Pública,88.7,4.3,7.0
2016,Sudeste,MG,3141405,Medina,Urbana,Pública,80.1,16.1,3.8
2016,Sudeste,MG,3141504,Mendes Pimentel,Urbana,Pública,82.1,7.1,10.8
2016,Sudeste,MG,3141603,Mercês,Urbana,Pública,86.6,4.4,9.0
2016,Sudeste,MG,3141702,Mesquita,Urbana,Pública,88.6,2.6,8.8
2016,Sudeste,MG,3141801,Minas Novas,Urbana,Pública,80.7,14.3,5.0
2016,Sudeste,MG,3141900,Minduri,Urbana,Pública,90.6,4.0,5.4
2016,Sudeste,MG,3142007,Mirabela,Urbana,Pública,91.3,3.6,5.1
2016,Sudeste,MG,3142106,Miradouro,Urbana,Pública,79.3,7.3,13.4
2016,Sudeste,MG,3142205,Miraí,Urbana,Pública,84.0,3.7,12.3
2016,Sudeste,MG,3142254,Miravânia,Urbana,Pública,91.6,4.8,3.6
2016,Sudeste,MG,3142304,Moeda,Urbana,Pública,91.3,0.0,8.7
2016,Sudeste,MG,3142403,Moema,Urbana,Pública,86.2,4.0,9.8
2016,Sudeste,MG,3142502,Monjolos,Urbana,Pública,88.6,4.9,6.5
2016,Sudeste,MG,3142601,Monsenhor Paulo,Urbana,Pública,85.8,5.5,8.7
2016,Sudeste,MG,3142700,Montalvânia,Urbana,Pública,86.2,4.7,9.1
2016,Sudeste,MG,3142809,Monte Alegre de Minas,Urbana,Pública,74.0,10.7,15.3
2016,Sudeste,MG,3142908,Monte Azul,Urbana,Pública,97.2,0.2,2.6
2016,Sudeste,MG,3143005,Monte Belo,Urbana,Pública,83.8,8.1,8.1
2016,Sudeste,MG,3143104,Monte Carmelo,Urbana,Pública,83.3,8.5,8.2
2016,Sudeste,MG,3143153,Monte Formoso,Urbana,Pública,85.9,8.1,6.0
2016,Sudeste,MG,3143203,Monte Santo de Minas,Urbana,Pública,84.7,4.1,11.2
2016,Sudeste,MG,3143302,Montes Claros,Urbana,Pública,81.5,13.1,5.4
2016,Sudeste,MG,3143401,Monte Sião,Urbana,Pública,79.3,10.3,10.4
2016,Sudeste,MG,3143450,Montezuma,Urbana,Pública,93.0,1.4,5.6
2016,Sudeste,MG,3143500,Morada Nova de Minas,Urbana,Pública,87.5,5.6,6.9
2016,Sudeste,MG,3143609,Morro da Garça,Urbana,Pública,49.6,26.7,23.7
2016,Sudeste,MG,3143708,Morro do Pilar,Urbana,Pública,83.1,7.6,9.3
2016,Sudeste,MG,3143807,Munhoz,Urbana,Pública,79.7,6.0,14.3
2016,Sudeste,MG,3143906,Muriaé,Urbana,Pública,83.3,10.0,6.7
2016,Sudeste,MG,3144003,Mutum,Urbana,Pública,72.2,17.1,10.7
2016,Sudeste,MG,3144102,Muzambinho,Urbana,Pública,79.3,9.7,11.0
2016,Sudeste,MG,3144201,Nacip Raydan,Urbana,Pública,90.4,3.6,6.0
2016,Sudeste,MG,3144300,Nanuque,Urbana,Pública,73.1,16.6,10.3
2016,Sudeste,MG,3144359,Naque,Urbana,Pública,81.6,6.3,12.1
2016,Sudeste,MG,3144375,Natalândia,Urbana,Pública,84.7,6.3,9.0
2016,Sudeste,MG,3144409,Natércia,Urbana,Pública,84.7,4.4,10.9
2016,Sudeste,MG,3144508,Nazareno,Urbana,Pública,89.9,2.7,7.4
2016,Sudeste,MG,3144607,Nepomuceno,Urbana,Pública,72.9,17.9,9.2
2016,Sudeste,MG,3144656,Ninheira,Urbana,Pública,90.2,3.9,5.9
2016,Sudeste,MG,3144672,Nova Belém,Urbana,Pública,89.2,3.2,7.6
2016,Sudeste,MG,3144706,Nova Era,Urbana,Pública,78.6,12.3,9.1
2016,Sudeste,MG,3144805,Nova Lima,Urbana,Pública,72.8,20.6,6.6
2016,Sudeste,MG,3144904,Nova Módica,Urbana,Pública,78.6,11.3,10.1
2016,Sudeste,MG,3145000,Nova Ponte,Urbana,Pública,87.0,8.9,4.1
2016,Sudeste,MG,3145059,Nova Porteirinha,Urbana,Pública,72.6,15.8,11.6
2016,Sudeste,MG,3145109,Nova Resende,Urbana,Pública,82.6,4.7,12.7
2016,Sudeste,MG,3145208,Nova Serrana,Urbana,Pública,85.4,6.5,8.1
2016,Sudeste,MG,3145307,Novo Cruzeiro,Urbana,Pública,79.2,11.9,8.9
2016,Sudeste,MG,3145356,Novo Oriente de Minas,Urbana,Pública,75.9,16.0,8.1
2016,Sudeste,MG,3145372,Novorizonte,Urbana,Pública,86.7,7.2,6.1
2016,Sudeste,MG,3145406,Olaria,Urbana,Pública,91.0,7.7,1.3
2016,Sudeste,MG,3145455,Olhos-d'Água,Urbana,Pública,82.6,7.1,10.3
2016,Sudeste,MG,3145505,Olímpio Noronha,Urbana,Pública,87.7,7.7,4.6
2016,Sudeste,MG,3145604,Oliveira,Urbana,Pública,83.8,10.2,6.0
2016,Sudeste,MG,3145703,Oliveira Fortes,Urbana,Pública,80.0,4.3,15.7
2016,Sudeste,MG,3145802,Onça de Pitangui,Urbana,Pública,80.5,3.1,16.4
2016,Sudeste,MG,3145851,Oratórios,Urbana,Pública,86.9,9.8,3.3
2016,Sudeste,MG,3145877,Orizânia,Urbana,Pública,86.4,0.3,13.3
2016,Sudeste,MG,3145901,Ouro Branco,Urbana,Pública,76.8,18.3,4.9
2016,Sudeste,MG,3146008,Ouro Fino,Urbana,Pública,76.6,21.3,2.1
2016,Sudeste,MG,3146107,Ouro Preto,Urbana,Pública,76.2,16.5,7.3
2016,Sudeste,MG,3146206,Ouro Verde de Minas,Urbana,Pública,80.3,10.1,9.6
2016,Sudeste,MG,3146255,Padre Carvalho,Urbana,Pública,91.1,3.2,5.7
2016,Sudeste,MG,3146305,Padre Paraíso,Urbana,Pública,74.6,20.8,4.6
2016,Sudeste,MG,3146404,Paineiras,Urbana,Pública,67.5,17.0,15.5
2016,Sudeste,MG,3146503,Pains,Urbana,Pública,98.7,0.0,1.3
2016,Sudeste,MG,3146552,Pai Pedro,Urbana,Pública,91.0,4.6,4.4
2016,Sudeste,MG,3146602,Paiva,Urbana,Pública,95.6,2.2,2.2
2016,Sudeste,MG,3146701,Palma,Urbana,Pública,75.0,18.8,6.2
2016,Sudeste,MG,3146750,Palmópolis,Urbana,Pública,87.7,4.5,7.8
2016,Sudeste,MG,3146909,Papagaios,Urbana,Pública,74.5,10.3,15.2
2016,Sudeste,MG,3147006,Paracatu,Urbana,Pública,81.7,11.4,6.9
2016,Sudeste,MG,3147105,Pará de Minas,Urbana,Pública,84.3,8.5,7.2
2016,Sudeste,MG,3147204,Paraguaçu,Urbana,Pública,82.9,8.4,8.7
2016,Sudeste,MG,3147303,Paraisópolis,Urbana,Pública,81.0,14.3,4.7
2016,Sudeste,MG,3147402,Paraopeba,Urbana,Pública,84.6,8.6,6.8
2016,Sudeste,MG,3147501,Passabém,Urbana,Pública,96.1,2.6,1.3
2016,Sudeste,MG,3147600,Passa Quatro,Urbana,Pública,74.2,25.7,0.1
2016,Sudeste,MG,3147709,Passa Tempo,Urbana,Pública,83.2,8.9,7.9
2016,Sudeste,MG,3147808,Passa-Vinte,Urbana,Pública,96.2,1.9,1.9
2016,Sudeste,MG,3147907,Passos,Urbana,Pública,80.5,11.8,7.7
2016,Sudeste,MG,3147956,Patis,Urbana,Pública,89.7,2.3,8.0
2016,Sudeste,MG,3148004,Patos de Minas,Urbana,Pública,81.7,12.1,6.2
2016,Sudeste,MG,3148103,Patrocínio,Urbana,Pública,83.7,12.1,4.2
2016,Sudeste,MG,3148202,Patrocínio do Muriaé,Urbana,Pública,82.1,11.7,6.2
2016,Sudeste,MG,3148301,Paula Cândido,Urbana,Pública,90.6,3.0,6.4
2016,Sudeste,MG,3148400,Paulistas,Urbana,Pública,86.7,8.2,5.1
2016,Sudeste,MG,3148509,Pavão,Urbana,Pública,80.7,11.4,7.9
2016,Sudeste,MG,3148608,Peçanha,Urbana,Pública,85.6,4.1,10.3
2016,Sudeste,MG,3148707,Pedra Azul,Urbana,Pública,76.2,10.3,13.5
2016,Sudeste,MG,3148756,Pedra Bonita,Urbana,Pública,81.9,3.3,14.8
2016,Sudeste,MG,3148806,Pedra do Anta,Urbana,Pública,70.6,22.9,6.5
2016,Sudeste,MG,3148905,Pedra do Indaiá,Urbana,Pública,95.3,0.0,4.7
2016,Sudeste,MG,3149002,Pedra Dourada,Urbana,Pública,87.7,3.3,9.0
2016,Sudeste,MG,3149101,Pedralva,Urbana,Pública,77.2,22.3,0.5
2016,Sudeste,MG,3149150,Pedras de Maria da Cruz,Urbana,Pública,73.0,13.4,13.6
2016,Sudeste,MG,3149200,Pedrinópolis,Urbana,Pública,91.7,2.5,5.8
2016,Sudeste,MG,3149309,Pedro Leopoldo,Urbana,Pública,77.7,14.0,8.3
2016,Sudeste,MG,3149408,Pedro Teixeira,Urbana,Pública,81.9,6.7,11.4
2016,Sudeste,MG,3149507,Pequeri,Urbana,Pública,88.4,2.7,8.9
2016,Sudeste,MG,3149606,Pequi,Urbana,Pública,79.4,13.5,7.1
2016,Sudeste,MG,3149705,Perdigão,Urbana,Pública,88.2,4.3,7.5
2016,Sudeste,MG,3149804,Perdizes,Urbana,Pública,75.4,4.6,20.0
2016,Sudeste,MG,3149903,Perdões,Urbana,Pública,94.5,4.3,1.2
2016,Sudeste,MG,3149952,Periquito,Urbana,Pública,78.6,19.1,2.3
2016,Sudeste,MG,3150000,Pescador,Urbana,Pública,70.2,21.0,8.8
2016,Sudeste,MG,3150109,Piau,Urbana,Pública,78.8,17.3,3.9
2016,Sudeste,MG,3150158,Piedade de Caratinga,Urbana,Pública,82.9,11.5,5.6
2016,Sudeste,MG,3150208,Piedade de Ponte Nova,Urbana,Pública,83.2,4.3,12.5
2016,Sudeste,MG,3150307,Piedade do Rio Grande,Urbana,Pública,84.1,4.3,11.6
2016,Sudeste,MG,3150406,Piedade dos Gerais,Urbana,Pública,78.8,10.1,11.1
2016,Sudeste,MG,3150505,Pimenta,Urbana,Pública,81.4,16.5,2.1
2016,Sudeste,MG,3150539,Pingo-d'Água,Urbana,Pública,84.4,9.1,6.5
2016,Sudeste,MG,3150570,Pintópolis,Urbana,Pública,74.7,7.4,17.9
2016,Sudeste,MG,3150604,Piracema,Urbana,Pública,70.1,18.7,11.2
2016,Sudeste,MG,3150703,Pirajuba,Urbana,Pública,79.4,12.2,8.4
2016,Sudeste,MG,3150802,Piranga,Urbana,Pública,82.1,8.7,9.2
2016,Sudeste,MG,3150901,Piranguçu,Urbana,Pública,75.9,22.2,1.9
2016,Sudeste,MG,3151008,Piranguinho,Urbana,Pública,75.8,15.5,8.7
2016,Sudeste,MG,3151107,Pirapetinga,Urbana,Pública,71.7,12.2,16.1
2016,Sudeste,MG,3151206,Pirapora,Urbana,Pública,79.9,12.1,8.0
2016,Sudeste,MG,3151305,Piraúba,Urbana,Pública,69.7,30.0,0.3
2016,Sudeste,MG,3151404,Pitangui,Urbana,Pública,79.8,11.6,8.6
2016,Sudeste,MG,3151503,Piumhi,Urbana,Pública,77.8,8.8,13.4
2016,Sudeste,MG,3151602,Planura,Urbana,Pública,74.9,8.0,17.1
2016,Sudeste,MG,3151701,Poço Fundo,Urbana,Pública,88.9,2.8,8.3
2016,Sudeste,MG,3151800,Poços de Caldas,Urbana,Pública,79.0,12.4,8.6
2016,Sudeste,MG,3151909,Pocrane,Urbana,Pública,80.5,12.9,6.6
2016,Sudeste,MG,3152006,Pompéu,Urbana,Pública,72.7,11.6,15.7
2016,Sudeste,MG,3152105,Ponte Nova,Urbana,Pública,73.8,19.4,6.8
2016,Sudeste,MG,3152131,Ponto Chique,Urbana,Pública,83.0,8.8,8.2
2016,Sudeste,MG,3152170,Ponto dos Volantes,Urbana,Pública,81.0,3.6,15.4
2016,Sudeste,MG,3152204,Porteirinha,Urbana,Pública,92.5,4.0,3.5
2016,Sudeste,MG,3152303,Porto Firme,Urbana,Pública,83.9,5.9,10.2
2016,Sudeste,MG,3152402,Poté,Urbana,Pública,71.9,11.2,16.9
2016,Sudeste,MG,3152501,Pouso Alegre,Urbana,Pública,80.6,14.1,5.3
2016,Sudeste,MG,3152600,Pouso Alto,Urbana,Pública,82.8,12.0,5.2
2016,Sudeste,MG,3152709,Prados,Urbana,Pública,84.2,12.0,3.8
2016,Sudeste,MG,3152808,Prata,Urbana,Pública,72.7,14.0,13.3
2016,Sudeste,MG,3152907,Pratápolis,Urbana,Pública,78.6,8.3,13.1
2016,Sudeste,MG,3153004,Pratinha,Urbana,Pública,97.2,0.0,2.8
2016,Sudeste,MG,3153103,Presidente Bernardes,Urbana,Pública,93.8,1.3,4.9
2016,Sudeste,MG,3153202,Presidente Juscelino,Urbana,Pública,70.8,25.5,3.7
2016,Sudeste,MG,3153301,Presidente Kubitschek,Urbana,Pública,77.4,12.7,9.9
2016,Sudeste,MG,3153400,Presidente Olegário,Urbana,Pública,87.0,2.8,10.2
2016,Sudeste,MG,3153509,Alto Jequitibá,Urbana,Pública,79.4,5.9,14.7
2016,Sudeste,MG,3153608,Prudente de Morais,Urbana,Pública,76.9,14.0,9.1
2016,Sudeste,MG,3153707,Quartel Geral,Urbana,Pública,91.6,5.3,3.1
2016,Sudeste,MG,3153806,Queluzito,Urbana,Pública,86.5,7.7,5.8
2016,Sudeste,MG,3153905,Raposos,Urbana,Pública,83.4,7.5,9.1
2016,Sudeste,MG,3154002,Raul Soares,Urbana,Pública,85.5,11.6,2.9
2016,Sudeste,MG,3154101,Recreio,Urbana,Pública,80.1,16.7,3.2
2016,Sudeste,MG,3154150,Reduto,Urbana,Pública,79.8,2.5,17.7
2016,Sudeste,MG,3154200,Resende Costa,Urbana,Pública,67.7,19.2,13.1
2016,Sudeste,MG,3154309,Resplendor,Urbana,Pública,86.9,3.1,10.0
2016,Sudeste,MG,3154408,Ressaquinha,Urbana,Pública,85.0,2.3,12.7
2016,Sudeste,MG,3154457,Riachinho,Urbana,Pública,91.2,5.3,3.5
2016,Sudeste,MG,3154507,Riacho dos Machados,Urbana,Pública,93.4,2.7,3.9
2016,Sudeste,MG,3154606,Ribeirão das Neves,Urbana,Pública,78.1,17.0,4.9
2016,Sudeste,MG,3154705,Ribeirão Vermelho,Urbana,Pública,75.5,17.6,6.9
2016,Sudeste,MG,3154804,Rio Acima,Urbana,Pública,88.4,6.0,5.6
2016,Sudeste,MG,3154903,Rio Casca,Urbana,Pública,73.0,19.9,7.1
2016,Sudeste,MG,3155009,Rio Doce,Urbana,Pública,83.2,9.6,7.2
2016,Sudeste,MG,3155108,Rio do Prado,Urbana,Pública,81.6,5.6,12.8
2016,Sudeste,MG,3155207,Rio Espera,Urbana,Pública,93.2,4.4,2.4
2016,Sudeste,MG,3155306,Rio Manso,Urbana,Pública,84.5,11.5,4.0
2016,Sudeste,MG,3155405,Rio Novo,Urbana,Pública,67.9,27.9,4.2
2016,Sudeste,MG,3155504,Rio Paranaíba,Urbana,Pública,76.5,8.0,15.5
2016,Sudeste,MG,3155603,Rio Pardo de Minas,Urbana,Pública,86.4,9.0,4.6
2016,Sudeste,MG,3155702,Rio Piracicaba,Urbana,Pública,89.3,3.7,7.0
2016,Sudeste,MG,3155801,Rio Pomba,Urbana,Pública,78.6,13.4,8.0
2016,Sudeste,MG,3155900,Rio Preto,Urbana,Pública,90.7,6.6,2.7
2016,Sudeste,MG,3156007,Rio Vermelho,Urbana,Pública,86.4,7.3,6.3
2016,Sudeste,MG,3156106,Ritápolis,Urbana,Pública,65.1,22.6,12.3
2016,Sudeste,MG,3156205,Rochedo de Minas,Urbana,Pública,81.4,12.8,5.8
2016,Sudeste,MG,3156304,Rodeiro,Urbana,Pública,80.1,10.5,9.4
2016,Sudeste,MG,3156403,Romaria,Urbana,Pública,85.7,6.5,7.8
2016,Sudeste,MG,3156452,Rosário da Limeira,Urbana,Pública,75.2,8.1,16.7
2016,Sudeste,MG,3156502,Rubelita,Urbana,Pública,92.3,2.7,5.0
2016,Sudeste,MG,3156601,Rubim,Urbana,Pública,85.8,9.1,5.1
2016,Sudeste,MG,3156700,Sabará,Urbana,Pública,79.6,12.8,7.6
2016,Sudeste,MG,3156809,Sabinópolis,Urbana,Pública,73.8,13.4,12.8
2016,Sudeste,MG,3156908,Sacramento,Urbana,Pública,73.6,8.6,17.8
2016,Sudeste,MG,3157005,Salinas,Urbana,Pública,82.4,11.4,6.2
2016,Sudeste,MG,3157104,Salto da Divisa,Urbana,Pública,89.6,5.9,4.5
2016,Sudeste,MG,3157203,Santa Bárbara,Urbana,Pública,73.9,19.9,6.2
2016,Sudeste,MG,3157252,Santa Bárbara do Leste,Urbana,Pública,84.0,9.9,6.1
2016,Sudeste,MG,3157278,Santa Bárbara do Monte Verde,Urbana,Pública,85.3,6.2,8.5
2016,Sudeste,MG,3157302,Santa Bárbara do Tugúrio,Urbana,Pública,89.9,0.7,9.4
2016,Sudeste,MG,3157336,Santa Cruz de Minas,Urbana,Pública,72.8,3.9,23.3
2016,Sudeste,MG,3157377,Santa Cruz de Salinas,Urbana,Pública,92.7,2.7,4.6
2016,Sudeste,MG,3157401,Santa Cruz do Escalvado,Urbana,Pública,82.6,8.7,8.7
2016,Sudeste,MG,3157500,Santa Efigênia de Minas,Urbana,Pública,82.0,8.7,9.3
2016,Sudeste,MG,3157609,Santa Fé de Minas,Urbana,Pública,88.8,5.3,5.9
2016,Sudeste,MG,3157658,Santa Helena de Minas,Urbana,Pública,85.4,5.8,8.8
2016,Sudeste,MG,3157708,Santa Juliana,Urbana,Pública,84.9,1.1,14.0
2016,Sudeste,MG,3157807,Santa Luzia,Urbana,Pública,75.4,20.5,4.1
2016,Sudeste,MG,3157906,Santa Margarida,Urbana,Pública,81.3,7.6,11.1
2016,Sudeste,MG,3158003,Santa Maria de Itabira,Urbana,Pública,83.8,16.0,0.2
2016,Sudeste,MG,3158102,Santa Maria do Salto,Urbana,Pública,88.0,1.5,10.5
2016,Sudeste,MG,3158201,Santa Maria do Suaçuí,Urbana,Pública,87.6,6.1,6.3
2016,Sudeste,MG,3158300,Santana da Vargem,Urbana,Pública,82.2,6.5,11.3
2016,Sudeste,MG,3158409,Santana de Cataguases,Urbana,Pública,93.8,6.2,0.0
2016,Sudeste,MG,3158508,Santana de Pirapama,Urbana,Pública,87.6,7.8,4.6
2016,Sudeste,MG,3158607,Santana do Deserto,Urbana,Pública,70.9,6.1,23.0
2016,Sudeste,MG,3158706,Santana do Garambéu,Urbana,Pública,94.0,0.0,6.0
2016,Sudeste,MG,3158805,Santana do Jacaré,Urbana,Pública,89.8,4.8,5.4
2016,Sudeste,MG,3158904,Santana do Manhuaçu,Urbana,Pública,75.1,10.6,14.3
2016,Sudeste,MG,3158953,Santana do Paraíso,Urbana,Pública,75.0,14.6,10.4
2016,Sudeste,MG,3159001,Santana do Riacho,Urbana,Pública,86.3,7.4,6.3
2016,Sudeste,MG,3159100,Santana dos Montes,Urbana,Pública,88.0,4.3,7.7
2016,Sudeste,MG,3159209,Santa Rita de Caldas,Urbana,Pública,93.3,4.1,2.6
2016,Sudeste,MG,3159308,Santa Rita de Jacutinga,Urbana,Pública,81.3,8.6,10.1
2016,Sudeste,MG,3159357,Santa Rita de Minas,Urbana,Pública,80.7,11.5,7.8
2016,Sudeste,MG,3159407,Santa Rita de Ibitipoca,Urbana,Pública,72.4,15.3,12.3
2016,Sudeste,MG,3159506,Santa Rita do Itueto,Urbana,Pública,87.7,2.3,10.0
2016,Sudeste,MG,3159605,Santa Rita do Sapucaí,Urbana,Pública,78.5,17.4,4.1
2016,Sudeste,MG,3159704,Santa Rosa da Serra,Urbana,Pública,88.6,1.4,10.0
2016,Sudeste,MG,3159803,Santa Vitória,Urbana,Pública,85.0,10.0,5.0
2016,Sudeste,MG,3159902,Santo Antônio do Amparo,Urbana,Pública,87.3,3.2,9.5
2016,Sudeste,MG,3160009,Santo Antônio do Aventureiro,Urbana,Pública,89.3,6.4,4.3
2016,Sudeste,MG,3160108,Santo Antônio do Grama,Urbana,Pública,72.6,16.2,11.2
2016,Sudeste,MG,3160207,Santo Antônio do Itambé,Urbana,Pública,88.7,5.8,5.5
2016,Sudeste,MG,3160306,Santo Antônio do Jacinto,Urbana,Pública,80.9,11.7,7.4
2016,Sudeste,MG,3160405,Santo Antônio do Monte,Urbana,Pública,87.7,5.0,7.3
2016,Sudeste,MG,3160454,Santo Antônio do Retiro,Urbana,Pública,94.1,2.2,3.7
2016,Sudeste,MG,3160504,Santo Antônio do Rio Abaixo,Urbana,Pública,92.5,7.5,0.0
2016,Sudeste,MG,3160603,Santo Hipólito,Urbana,Pública,83.0,6.1,10.9
2016,Sudeste,MG,3160702,Santos Dumont,Urbana,Pública,81.0,12.8,6.2
2016,Sudeste,MG,3160801,São Bento Abade,Urbana,Pública,84.7,4.6,10.7
2016,Sudeste,MG,3160900,São Brás do Suaçuí,Urbana,Pública,86.4,5.3,8.3
2016,Sudeste,MG,3160959,São Domingos das Dores,Urbana,Pública,85.9,7.7,6.4
2016,Sudeste,MG,3161007,São Domingos do Prata,Urbana,Pública,74.0,18.2,7.8
2016,Sudeste,MG,3161056,São Félix de Minas,Urbana,Pública,84.2,4.1,11.7
2016,Sudeste,MG,3161106,São Francisco,Urbana,Pública,71.2,16.8,12.0
2016,Sudeste,MG,3161205,São Francisco de Paula,Urbana,Pública,95.1,1.9,3.0
2016,Sudeste,MG,3161304,São Francisco de Sales,Urbana,Pública,95.0,2.5,2.5
